updatedAt,id,name,type,balance,priorityScore
2026-03-18T05:14:58.439Z,16cc3752-e48a-800a-8523-edfe5b89ac5f,Momo,eWallet,16751,0
2026-03-18T05:14:58.439Z,16cc3752-e48a-80a7-99d5-f14e0167138a,ShopeePay,eWallet,0,0
2026-03-18T05:14:58.439Z,16cc3752-e48a-80f8-b3d0-e8fcb96015b3,VNPay,eWallet,0,0
2026-03-18T05:14:58.439Z,2d8c3752-e48a-809b-b10c-f2012634c817,ZaloPay,eWallet,29703250,1.7310279043416394
2026-03-18T05:14:58.439Z,2d9c3752-e48a-802c-b2a7-e0d059ca7f29,LPBank JCB,Credit,-251840,0
2026-03-18T05:14:58.439Z,2d9c3752-e48a-803e-94ac-daafff350559,LPBank,Bank,793051,0
2026-03-18T05:14:58.439Z,2d9c3752-e48a-8040-a2bb-ec64098b3fe0,MSB,Bank,455734,1.0233663554578576
2026-03-18T05:14:58.439Z,2d9c3752-e48a-8069-8f5a-d32c6f7bf996,LPBank Visa,Credit,0,0
2026-03-18T05:14:58.439Z,2d9c3752-e48a-8086-8297-e1115f90e6ad,MSB Visa,Credit,-5885558,0.9492155814604583
2026-03-18T05:14:58.439Z,2d9c3752-e48a-808b-8a67-f58a33b69e79,MSB Mdigi,Credit,-1915080,0.7563537273856424
2026-03-18T05:14:58.439Z,2f1c3752-e48a-80f8-83c6-fbe32e082c44,MB,Bank,588720,0
2026-03-18T05:14:58.439Z,305c3752-e48a-801e-9c00-cbe5bda79a43,Shopee Pay Later,PayLater,0,0
2026-03-18T05:14:58.439Z,305c3752-e48a-8039-be58-d45849808e1e,MSB Savings,Savings,60000000,0
2026-03-18T05:14:58.439Z,305c3752-e48a-80b4-975a-cb5ee9e2157c,Momo Pay Later,PayLater,0,0
2026-03-18T05:14:58.439Z,305c3752-e48a-80ed-b1de-e087dbfd0f5e,Zalo Pay Later,PayLater,0,0
2026-03-18T05:14:58.439Z,305c3752-e48a-80f1-a841-e15000368782,Cake Savings,Savings,120000000,0
2026-03-18T05:14:58.439Z,312c3752-e48a-800e-884a-de8ca2037a44,Cash,Cash,1000,1.4179947040597867
2026-03-18T05:14:58.439Z,312c3752-e48a-8015-8b91-d3c896905089,MB Savings,Savings,60000000,0
2026-03-18T05:14:58.439Z,314c3752-e48a-80b5-aec9-da3c9d9efb7a,PNJ Gold,Gold,18390000,0
2026-03-18T05:14:58.439Z,314c3752-e48a-80b8-9a52-c972cab7b46d,Vietcombank,Bank,45000,0
